ticker,chunk,raw,norm,conviction,layer,industry,momentum,flow,real_fields,data_source
NNDM,2,7.12,10.0,B,3,Computer Hardware,-36.9,dark_pool_buying,8,simulated
NNE,2,5.35,6.03,C,1,,,neutral,0,polygon
NNI,2,5.46,6.67,A,3,Credit Services,-9.4,neutral,5,polygon
NOA,2,5.22,5.26,A,1,Oil & Gas Equipment & Services,-22.0,low_volume,8,polygon
NOAH,2,5.0,3.98,C,9,,,neutral,0,polygon
NOC,2,5.0,3.98,C,9,,,neutral,0,polygon
NOEMR,2,5.0,3.98,C,9,,,neutral,0,finnhub
NOEMW,2,5.0,3.98,C,9,,,neutral,0,finnhub
NOG,2,5.0,3.98,C,9,,,neutral,0,polygon
NOK,2,5.0,3.98,C,9,,,neutral,0,polygon
NOMA,3,6.22,10.0,A,9,Leisure,-66.3,neutral,7,finnhub
NOMD,2,5.0,3.98,C,9,,,neutral,0,finnhub
NOV,2,5.49,6.84,A,1,Oil & Gas Equipment & Services,-12.6,neutral,6,polygon
NOVT,2,5.0,3.98,C,9,,,neutral,0,polygon
NOVTU,2,5.0,3.98,C,9,,,neutral,0,finnhub
NOW,2,6.26,10.0,A,5,Software - Application,-54.5,neutral,7,polygon
NPB,3,5.0,4.09,C,9,,,neutral,0,finnhub
NPCE,3,5.15,4.89,A,9,Medical Devices,-19.0,neutral,6,finnhub
NPFD,2,5.0,3.98,C,9,,,neutral,0,polygon
NPO,3,5.0,4.09,C,9,,,neutral,0,polygon
NPPXF,3,5.89,8.83,B,9,Telecom Services,-20.7,dark_pool_buying,7,simulated
NPWR,2,5.61,7.55,A,9,Specialty Industrial Machinery,-62.3,neutral,6,polygon
NRDS,3,5.41,6.27,C,5,,,neutral,0,finnhub
NRDY,2,5.0,3.98,C,9,,,neutral,0,simulated
NREF,2,5.96,9.6,A,9,REIT - Mortgage,-4.0,dark_pool_buying,6,polygon
NRG,2,5.52,7.02,A,1,Utilities - Independent Power Producers,-26.4,neutral,7,polygon
NRIM,2,5.87,9.07,A,9,Banks - Regional,-14.2,dark_pool_buying,7,polygon
NRK,2,5.0,3.98,C,9,,,neutral,0,polygon
NRSN,2,5.0,3.98,C,9,,,neutral,0,finnhub
NRXS,3,5.0,4.09,C,9,,,neutral,0,simulated
NSC,2,5.0,3.98,C,9,,,neutral,0,finnhub
NSP,2,5.83,8.84,A,9,Staffing & Employment Services,-37.2,elevated_volume,7,polygon
NSSC,3,5.85,8.62,B,9,Security & Protection Services,-20.2,elevated_volume,7,simulated
NSTS,2,5.0,3.98,C,9,,,neutral,0,polygon
NSYS,2,5.0,3.98,C,9,,,neutral,0,polygon
NTAP,2,6.05,10.0,A,3,Software - Infrastructure,-11.8,neutral,7,polygon
NTCT,3,5.56,7.07,B,4,Software - Infrastructure,-8.7,neutral,6,simulated
NTES,3,5.42,6.32,B,9,Electronic Gaming & Multimedia,-22.3,neutral,7,simulated
NTGR,3,5.0,4.09,C,9,,,neutral,0,simulated
NTIC,2,5.0,3.98,C,9,,,neutral,0,finnhub
NTIP,2,5.0,3.98,C,9,,,neutral,0,finnhub
NTLA,2,5.0,3.98,C,9,,,neutral,0,polygon
NTNX,3,5.0,4.09,C,9,,,neutral,0,simulated
NTRB,2,5.0,3.98,C,9,,,neutral,0,polygon
NTRP,2,6.12,10.0,A,9,Travel Services,-56.2,neutral,7,finnhub
NTRS,2,5.0,3.98,A,9,Asset Management,-1.6,neutral,6,polygon
NTSK,3,5.0,4.09,C,9,,,neutral,0,simulated
NTWOW,2,6.46,10.0,B,9,,-53.6,dark_pool_buying,4,finnhub
NUCLW,3,5.0,4.09,C,9,,,neutral,0,finnhub
NUE,2,5.0,3.98,C,9,,,neutral,0,polygon
NUTX,2,5.08,4.44,A,9,Medical Care Facilities,-21.0,neutral,6,finnhub
NUVB,2,6.12,10.0,A,9,Biotechnology,-41.7,neutral,7,polygon
NUVL,3,5.0,4.09,C,9,,,neutral,0,polygon
NVAX,2,5.0,3.98,C,9,,,neutral,0,simulated
NVCR,3,5.0,4.09,C,9,,,neutral,0,simulated
NVDA,2,5.41,6.38,A,2,Semiconductors,-10.5,neutral,6,polygon
NVEC,3,5.41,6.27,B,2,Semiconductors,-5.5,neutral,7,simulated
NVMI,2,5.0,3.98,C,9,,,neutral,0,polygon
NVNIW,3,5.0,4.09,C,9,,,neutral,0,simulated
NVO,3,5.39,6.16,B,9,Drug Manufacturers - General,-38.6,neutral,7,simulated
NVR,2,5.04,4.21,A,9,Residential Construction,-24.0,neutral,7,polygon
NVT,3,5.0,4.09,B,9,Electrical Equipment & Parts,0.0,neutral,7,simulated
NVTS,2,5.22,5.26,A,2,Semiconductors,-24.4,neutral,7,polygon
NWBI,2,5.0,3.98,C,9,,,neutral,0,polygon
NWFL,3,5.0,4.09,C,9,,,neutral,0,simulated
NWL,2,5.0,3.98,C,9,,,neutral,0,finnhub
NWSA,2,5.8,8.66,A,9,Entertainment,-18.2,dark_pool_buying,7,finnhub
NXDCF,3,5.0,4.09,C,9,,,neutral,0,simulated
NXDR,2,5.0,3.98,C,9,,,neutral,0,polygon
NXE,2,5.59,7.43,A,1,Uranium,-23.5,neutral,5,polygon
NXG,2,5.0,3.98,C,9,,,neutral,0,polygon
NXGL,3,5.97,9.26,A,9,Medical Instruments & Supplies,-79.6,elevated_volume,8,polygon
NXP,3,5.31,5.74,B,9,Asset Management,-0.5,neutral,6,simulated
NXPI,2,5.41,6.38,C,2,,,neutral,0,finnhub
NXPL,2,5.0,3.98,C,9,,,neutral,0,simulated
NXPLW,2,5.0,3.98,C,9,,,neutral,0,finnhub
NXRT,2,5.0,3.98,C,9,,,neutral,0,finnhub
NXT,2,5.0,3.98,C,9,,,neutral,0,finnhub
NXTC,2,5.0,3.98,C,9,,,neutral,0,polygon
NYXH,2,5.0,3.98,C,9,,,neutral,0,polygon
O,2,5.23,5.32,A,9,REIT - Retail,-9.7,neutral,7,polygon
OABIW,2,5.0,3.98,C,9,,,neutral,0,polygon
OBA,3,5.0,4.09,C,9,,,neutral,0,simulated
OBAI,2,5.0,3.98,C,9,,,neutral,0,polygon
OC,3,5.0,4.09,C,9,,,neutral,0,simulated
OCCI,2,5.0,3.98,C,9,,,neutral,0,polygon
OCCIM,3,4.84,3.23,B,9,Asset Management,-2.3,low_volume,7,simulated
OCFC,2,5.0,3.98,C,9,,,neutral,0,polygon
OCGN,2,5.0,3.98,C,9,,,neutral,0,polygon
OCSAW,3,5.0,4.09,C,9,,,neutral,0,finnhub
OCSL,2,5.0,3.98,C,9,,,neutral,0,polygon
ODFL,2,5.0,3.98,A,9,Trucking,-11.1,neutral,6,polygon
ODYS,2,5.0,3.98,C,9,,,neutral,0,finnhub
OESX,3,5.0,4.09,C,9,,,neutral,0,simulated
OFAL,2,5.0,3.98,C,9,,,neutral,0,finnhub
OFRM,2,5.0,3.98,C,9,,,neutral,0,finnhub
OFSSH,2,5.22,5.26,B,9,,-0.8,low_volume,5,simulated
OFSSO,3,5.0,4.09,C,9,,,neutral,0,simulated
OGE,2,5.56,7.25,A,1,Utilities - Regulated Electric,-5.1,neutral,5,polygon
OGEN,2,6.23,10.0,A,9,Biotechnology,-86.4,neutral,5,polygon
OGN,3,5.0,4.09,C,9,,,neutral,0,polygon
OGS,3,5.0,4.09,C,9,,,neutral,0,finnhub
OIA,2,5.0,3.98,C,9,,,neutral,0,simulated
OII,2,5.96,9.6,A,1,Oil & Gas Equipment & Services,-9.4,elevated_volume,7,polygon
OIOWW,2,5.0,3.98,C,9,,,neutral,0,simulated
OIS,2,5.57,7.31,B,1,Oil & Gas Equipment & Services,-44.8,neutral,7,simulated
OKE,2,5.49,6.84,A,1,Oil & Gas Midstream,-10.7,neutral,7,polygon
OKLO,2,5.35,6.03,C,1,,,neutral,0,polygon
OKTA,2,5.41,6.38,C,7,,,neutral,0,polygon
OKYO,2,5.8,8.66,A,9,Biotechnology,-51.4,elevated_volume,6,polygon
OLED,3,5.0,4.09,C,9,,,neutral,0,simulated
OLN,3,6.69,10.0,B,9,Chemicals,-26.5,dark_pool_buying,7,simulated
OLP,2,5.37,6.14,A,9,REIT - Diversified,-2.7,elevated_volume,8,polygon
OMAB,2,5.0,3.98,C,9,,,neutral,0,finnhub
OMC,2,5.0,3.98,C,9,,,neutral,0,polygon
OMCL,3,5.0,4.09,C,9,,,neutral,0,finnhub
OMDA,3,5.62,7.39,A,9,Health Information Services,-34.1,low_volume,8,finnhub
OMEX,2,5.0,3.98,C,9,,,neutral,0,polygon
OMF,2,5.0,3.98,C,9,,,neutral,0,simulated
ON,2,5.41,6.38,C,2,,,neutral,0,finnhub
ONCH,2,5.22,5.26,A,9,Shell Companies,-2.0,low_volume,5,polygon
ONCHU,2,5.0,3.98,C,9,,,neutral,0,finnhub
ONCHW,3,5.0,4.09,C,9,,,neutral,0,finnhub
ONMD,2,5.0,3.98,C,9,,,neutral,0,finnhub
ONTO,2,5.31,5.79,A,2,Semiconductor Equipment & Materials,-0.7,neutral,7,polygon
OOMA,3,5.0,4.09,C,9,,,neutral,0,finnhub
OPBK,3,5.28,5.58,B,9,Banks - Regional,-3.3,elevated_volume,7,simulated
OPCH,2,5.0,3.98,C,9,,,neutral,0,polygon
OPEN,2,5.55,7.2,A,9,Real Estate Services,-57.5,neutral,7,polygon
OPFI,2,6.43,10.0,B,3,Credit Services,-42.3,elevated_volume,7,simulated
OPK,2,5.36,6.08,A,9,Diagnostics & Research,-10.1,neutral,7,polygon
OPLN,2,5.23,5.32,A,9,Auto & Truck Dealerships,-1.6,neutral,6,finnhub
OPRA,3,5.0,4.09,C,9,,,neutral,0,polygon
OPTU,2,5.0,3.98,C,9,,,neutral,0,finnhub
OPTX,3,5.0,4.09,C,9,,,neutral,0,finnhub
ORCL,2,5.0,3.98,C,9,,,neutral,0,polygon
ORGNW,2,5.0,3.98,C,9,,,neutral,0,polygon
ORGO,2,5.0,3.98,C,9,,,neutral,0,finnhub
ORKA,3,5.0,4.09,C,9,,,neutral,0,simulated
ORLY,2,5.31,5.79,A,9,Auto Parts,-19.5,neutral,6,polygon
ORN,2,5.0,3.98,C,9,,,neutral,0,polygon
OSCR,2,4.41,0.52,A,9,Healthcare Plans,-2.5,low_volume,7,polygon
OSIS,2,5.72,8.19,A,2,Electronic Components,-28.1,neutral,6,polygon
OSK,3,5.19,5.1,B,9,Farm & Heavy Construction Machinery,-21.2,neutral,6,simulated
OSS,2,5.0,3.98,C,9,,,neutral,0,finnhub
OTEX,3,6.02,9.52,B,5,Software - Application,-46.3,neutral,6,simulated
OTH,2,5.7,8.07,A,9,Auto & Truck Dealerships,-46.1,neutral,7,polygon
OUST,2,5.0,3.98,C,9,,,neutral,0,polygon
OVLY,2,5.08,4.44,A,9,Banks - Regional,-3.0,neutral,6,finnhub
OVV,2,5.0,3.98,C,9,,,neutral,0,polygon
OWL,3,5.0,4.09,C,9,,,neutral,0,polygon
OXBR,2,5.0,3.98,C,9,,,neutral,0,polygon
OXBRW,2,5.0,3.98,C,9,,,neutral,0,finnhub
OXLCG,3,4.99,4.03,B,9,,-0.5,low_volume,6,simulated
OXLCL,2,5.0,3.98,C,9,,,neutral,0,finnhub
OXLCP,3,5.0,4.09,C,9,,,neutral,0,simulated
OXY,2,5.38,6.2,A,1,Oil & Gas E&P,-21.4,neutral,7,finnhub
OYSER,2,5.0,3.98,C,9,,,neutral,0,finnhub
P,2,5.0,3.98,C,9,,,neutral,0,finnhub
PAA,2,5.0,3.98,C,9,,,neutral,0,finnhub
PAAC,2,4.8,2.8,A,9,Shell Companies,-0.3,low_volume,6,finnhub
PAC,2,5.0,3.98,C,9,,,neutral,0,finnhub
PACH,3,5.0,4.09,C,9,,,neutral,0,simulated
PACS,2,5.0,3.98,C,9,,,neutral,0,finnhub
PAGS,3,5.0,4.09,C,9,,,neutral,0,simulated
PAI,2,5.31,5.79,A,9,Asset Management,-5.4,neutral,5,finnhub
PAII,2,5.0,3.98,C,9,,,neutral,0,finnhub
PANW,2,5.41,6.38,C,7,,,neutral,0,finnhub
PASW,2,5.36,6.08,A,9,Textile Manufacturing,-94.6,low_volume,8,finnhub
PATH,2,5.41,6.38,C,5,,,neutral,0,finnhub
PAVM,2,5.0,3.98,C,9,,,neutral,0,finnhub
PAX,3,5.0,4.09,C,9,,,neutral,0,simulated
PAXS,2,5.31,5.79,B,9,Asset Management,-7.2,neutral,5,simulated
PAY,3,5.71,7.87,A,4,Software - Infrastructure,-45.9,neutral,7,polygon
PAYX,2,5.35,6.03,C,6,,,neutral,0,finnhub
PB,3,5.23,5.31,B,9,Banks - Regional,-4.7,neutral,6,simulated
PBI,2,5.0,3.98,C,9,,,neutral,0,finnhub
PBR,3,5.0,4.09,C,9,,,neutral,0,finnhub
PCAPU,2,5.37,6.14,A,9,Shell Companies,-13.2,elevated_volume,5,finnhub
PCF,2,5.16,4.91,A,9,Asset Management,-5.8,neutral,6,finnhub
PCG,2,5.35,6.03,C,1,,,neutral,0,finnhub
PCN,3,5.0,4.09,C,9,,,neutral,0,polygon
PCSA,2,5.0,3.98,C,9,,,neutral,0,finnhub
PCSC,3,5.78,8.24,A,9,Shell Companies,-21.9,neutral,5,polygon
PCTY,2,5.35,6.03,C,6,,,neutral,0,simulated
PCYO,3,5.0,4.09,C,9,,,neutral,0,finnhub
PD,3,5.0,4.09,C,9,,,neutral,0,finnhub
PDD,2,5.0,3.98,C,9,,,neutral,0,finnhub
PDEX,2,5.0,3.98,C,9,,,neutral,0,finnhub
PDFS,2,5.0,3.98,C,9,,,neutral,0,finnhub
PDPA,3,5.0,4.09,C,9,,,neutral,0,simulated
PDSB,2,5.0,3.98,C,9,,,neutral,0,finnhub
PDYN,3,6.58,10.0,A,4,Software - Infrastructure,-44.8,elevated_volume,8,polygon
PDYNW,2,5.0,3.98,C,9,,,neutral,0,finnhub
PEB,2,5.0,3.98,C,9,,,neutral,0,simulated
PECO,2,5.0,3.98,C,9,,,neutral,0,finnhub
PEG,2,5.35,6.03,C,1,,,neutral,0,finnhub
PENG,2,5.0,3.98,C,9,,,neutral,0,finnhub
PENMF,3,5.0,4.09,C,9,,,neutral,0,simulated
PENN,3,5.0,4.09,C,9,,,neutral,0,finnhub
PERF,3,5.0,4.09,C,9,,,neutral,0,polygon
PESI,3,5.0,4.09,C,9,,,neutral,0,finnhub
PETS,2,5.0,3.98,C,9,,,neutral,0,finnhub
PFE,2,5.0,3.98,C,9,,,neutral,0,finnhub
PFG,2,4.99,3.92,A,9,Asset Management,-1.4,neutral,5,finnhub
PFL,3,5.0,4.09,C,9,,,neutral,0,finnhub
PFN,2,5.0,3.98,C,9,,,neutral,0,finnhub
PFO,2,5.0,3.98,C,9,,,neutral,0,finnhub
PFSI,2,5.0,3.98,C,9,,,neutral,0,finnhub
PG,2,5.0,3.98,C,9,,,neutral,0,finnhub
PGNY,2,5.0,3.98,C,9,,,neutral,0,finnhub
PGR,2,5.0,3.98,C,9,,,neutral,0,finnhub
PGY,2,5.0,3.98,C,9,,,neutral,0,finnhub
PGYWW,3,5.02,4.19,A,9,,,elevated_volume,7,finnhub
PH,2,5.0,3.98,C,9,,,neutral,0,finnhub
PHAT,3,5.0,4.09,C,9,,,neutral,0,finnhub
PHK,3,5.0,4.09,C,9,,,neutral,0,polygon
PHR,3,6.0,9.42,A,9,Health Information Services,-71.2,neutral,7,finnhub
PHUN,3,5.0,4.09,C,9,,,neutral,0,finnhub
PHVS,2,5.0,3.98,C,9,,,neutral,0,finnhub
PI,2,5.0,3.98,C,9,,,neutral,0,finnhub
PII,2,5.0,3.98,C,9,,,neutral,0,finnhub
PIIIW,3,5.0,4.09,C,9,,,neutral,0,polygon
PINS,2,5.0,3.98,C,9,,,neutral,0,finnhub
PKE,2,5.0,3.98,C,9,,,neutral,0,finnhub
PKG,2,5.0,3.98,A,9,Packaging & Containers,-5.9,neutral,7,finnhub
PKOH,3,4.75,2.75,B,9,Specialty Industrial Machinery,0.0,neutral,6,simulated
PL,2,5.0,3.98,C,9,,,neutral,0,finnhub
PLAB,3,5.0,4.09,C,9,,,neutral,0,simulated
PLAG,3,5.93,9.04,A,9,Conglomerates,-55.6,elevated_volume,8,polygon
PLAY,3,6.87,10.0,B,9,Entertainment,-65.4,dark_pool_buying,7,simulated
PLBC,3,5.28,5.58,A,9,Banks - Regional,-1.9,elevated_volume,7,finnhub
PLD,2,5.0,3.98,C,9,,,neutral,0,finnhub
PLMKU,2,4.58,1.52,A,9,Shell Companies,-11.8,low_volume,6,finnhub
PLTR,2,5.41,6.38,C,5,,,neutral,0,finnhub
PLUG,2,5.35,6.03,C,1,,,neutral,0,finnhub
PLUR,2,5.46,6.67,A,9,Biotechnology,-65.1,neutral,7,finnhub
PLUS,2,5.67,7.9,A,5,Software - Application,-11.5,elevated_volume,7,finnhub
PLXS,3,5.0,4.09,C,9,,,neutral,0,simulated
PM,3,5.0,4.09,C,9,,,neutral,0,polygon
PML,2,5.08,4.44,A,9,Asset Management,-2.3,neutral,6,finnhub
PMM,3,4.99,4.03,A,9,Asset Management,-1.0,low_volume,6,polygon
PMO,2,5.0,3.98,C,9,,,neutral,0,finnhub
PMT,2,5.0,3.98,C,9,,,neutral,0,finnhub
PMTR,2,4.99,3.92,A,9,Shell Companies,-1.6,low_volume,5,finnhub
PMTRU,2,5.0,3.98,C,9,,,neutral,0,finnhub
PMTU,3,5.0,4.09,C,9,,,neutral,0,finnhub
PNC,2,5.0,3.98,C,9,,,neutral,0,finnhub
PNR,2,5.0,3.98,C,9,,,neutral,0,finnhub
PNRG,2,5.0,3.98,C,9,,,neutral,0,finnhub
PNTG,3,5.23,5.31,B,9,Medical Care Facilities,-9.4,neutral,7,simulated
POCI,3,5.28,5.58,B,9,Medical Instruments & Supplies,-4.0,low_volume,8,simulated
PODD,2,5.0,3.98,C,9,,,neutral,0,finnhub
POET,3,6.05,9.68,B,2,Semiconductors,-40.9,low_volume,6,simulated
POLA,2,5.51,6.96,A,9,Electrical Equipment & Parts,-66.0,low_volume,7,finnhub
POM,3,5.51,6.8,A,9,Pharmaceutical Retailers,-98.8,low_volume,8,finnhub
PONOU,2,5.22,5.26,A,9,Shell Companies,-1.7,low_volume,6,finnhub
PONY,3,5.0,4.09,C,9,,,neutral,0,finnhub
POWI,3,5.75,8.08,B,2,Semiconductors,0.0,neutral,6,simulated
POWL,3,5.15,4.89,B,9,Electrical Equipment & Parts,-7.7,neutral,7,simulated
PPG,2,5.0,3.98,C,9,,,neutral,0,finnhub
PPL,2,5.0,3.98,C,9,,,neutral,0,finnhub
PPLC,2,5.55,7.2,A,1,Utilities - Regulated Electric,-7.1,low_volume,6,finnhub
PPTA,2,5.09,4.5,A,9,Other Precious Metals & Mining,-34.7,neutral,6,finnhub
PR,2,5.61,7.55,A,1,Oil & Gas E&P,-17.5,elevated_volume,7,finnhub
PRAA,2,5.0,3.98,C,9,,,neutral,0,finnhub
PRCT,2,6.82,10.0,A,9,Medical Devices,-63.9,dark_pool_buying,8,finnhub
PRG,2,5.0,3.98,C,9,,,neutral,0,finnhub
PRGO,2,5.0,3.98,C,9,,,neutral,0,finnhub
PRHIZ,2,4.77,2.63,A,9,,-13.8,neutral,5,finnhub
PRI,2,5.0,3.98,C,9,,,neutral,0,finnhub
PRIM,3,5.0,4.09,C,9,,,neutral,0,simulated
PRK,2,5.0,3.98,C,9,,,neutral,0,finnhub
PRLB,3,5.0,4.09,C,9,,,neutral,0,finnhub
PRLD,2,5.0,3.98,C,9,,,neutral,0,finnhub
PRMB,2,5.0,3.98,C,9,,,neutral,0,finnhub
PRME,2,5.65,7.78,A,9,Biotechnology,-51.6,neutral,6,finnhub
PROP,3,5.0,4.09,C,9,,,neutral,0,finnhub
PRPL,2,5.59,7.43,A,9,"Furnishings, Fixtures & Appliances",-65.8,low_volume,8,finnhub
PRPO,2,5.0,3.98,C,9,,,neutral,0,finnhub
PRQR,2,5.0,3.98,C,9,,,neutral,0,finnhub
PRSU,2,5.0,3.98,C,9,,,neutral,0,finnhub
PRTH,2,5.0,3.98,C,9,,,neutral,0,finnhub
PRU,2,4.99,3.92,A,9,Insurance - Life,-7.8,neutral,6,finnhub
PRVA,3,5.0,4.09,C,9,,,neutral,0,polygon
PS,2,4.66,1.98,B,9,Asset Management,,low_volume,7,simulated
PSFE,2,6.41,10.0,A,4,Software - Infrastructure,-53.8,neutral,7,finnhub
PSIX,2,5.0,3.98,C,9,,,neutral,0,finnhub
PSKY,2,5.0,3.98,C,9,,,neutral,0,finnhub
PSN,3,5.0,4.09,C,9,,,neutral,0,finnhub
PSNL,2,5.0,3.98,C,9,,,neutral,0,finnhub
PSO,2,5.0,3.98,C,9,,,neutral,0,finnhub
PSQH,2,6.27,10.0,A,5,Software - Application,-84.2,neutral,7,finnhub
PSTG,3,5.0,4.09,C,9,,,neutral,0,simulated
PSX,2,5.82,8.78,A,1,Oil & Gas Refining & Marketing,-11.1,elevated_volume,8,finnhub
PTC,2,6.48,10.0,A,4,Software - Application,-47.0,elevated_volume,8,finnhub
PTLE,2,5.36,6.08,A,9,Specialty Retail,-76.1,low_volume,8,finnhub
PTLO,2,5.83,8.84,A,9,Restaurants,-65.4,low_volume,7,finnhub
PTON,2,5.0,3.98,C,9,,,neutral,0,simulated
PTOR,2,5.0,3.98,C,9,,,neutral,0,finnhub
PTORW,2,5.0,3.98,C,9,,,neutral,0,simulated
PTRN,2,5.0,3.98,C,9,,,neutral,0,finnhub
PUBM,2,5.24,5.38,A,5,Software - Application,-17.3,low_volume,7,finnhub
PUMP,2,5.0,3.98,C,9,,,neutral,0,simulated
PURR,2,5.0,3.98,C,9,,,neutral,0,finnhub
PVLA,3,5.0,4.09,C,9,,,neutral,0,polygon
PW,2,5.0,3.98,C,9,,,neutral,0,finnhub
PWP,3,5.0,4.09,C,9,,,neutral,0,polygon
PWR,2,5.73,8.25,A,3,Engineering & Construction,-10.6,neutral,7,finnhub
PXLW,3,5.86,8.67,B,2,Semiconductors,-58.0,low_volume,8,simulated
PXS,3,5.26,5.47,A,1,Oil & Gas Midstream,-9.3,low_volume,7,finnhub
PYPL,2,5.99,9.77,A,8,Credit Services,-45.2,neutral,7,finnhub
PYXS,3,5.36,6.0,A,9,Biotechnology,-62.0,neutral,6,finnhub
QADRU,2,4.97,3.8,A,9,Shell Companies,-0.1,low_volume,6,finnhub
QBTS,2,5.41,6.38,C,5,,,neutral,0,finnhub
QCLS,3,5.0,4.09,C,9,,,neutral,0,simulated
QCOM,2,5.41,6.38,A,2,Semiconductors,-9.6,neutral,6,finnhub
QCRH,3,5.0,4.09,C,9,,,neutral,0,simulated
QETAR,3,5.0,4.09,C,9,,,neutral,1,finnhub
QGEN,3,5.0,4.09,C,9,,,neutral,0,finnhub
QMCO,3,5.0,4.09,C,9,,,neutral,0,simulated
QNC,3,5.0,4.09,C,9,,,neutral,0,finnhub
QNCX,2,5.0,3.98,C,9,,,neutral,0,finnhub
QNRX,3,5.0,4.09,C,9,,,neutral,0,finnhub
QQQX,2,5.0,3.98,C,9,,,neutral,0,finnhub
QRHC,3,5.8,8.35,B,9,Waste Management,-44.4,dark_pool_buying,8,simulated
QRVO,2,5.41,6.38,C,2,,,neutral,0,finnhub
QS,2,5.0,3.98,C,9,,,neutral,0,finnhub
QSEAU,2,5.54,7.14,A,9,Shell Companies,-2.9,low_volume,6,finnhub
QSIAW,2,5.0,3.98,C,9,,,neutral,0,finnhub
QTTB,2,4.66,1.98,A,9,Biotechnology,-15.0,low_volume,6,finnhub
QTWO,3,6.31,10.0,A,5,Software - Application,-55.0,neutral,7,finnhub
QUBT,2,5.41,6.38,C,5,,,neutral,0,finnhub
QUCY,2,5.0,3.98,C,9,,,neutral,0,finnhub
QURE,2,5.0,3.98,C,9,,,neutral,0,finnhub
QXL,3,5.0,4.09,C,9,,,neutral,0,finnhub
QXO,2,5.0,3.98,C,9,,,neutral,0,finnhub
R,2,5.0,3.98,C,9,,,neutral,0,finnhub
RAAQ,2,6.28,10.0,A,9,Shell Companies,-11.3,dark_pool_buying,6,finnhub
RAAQW,2,5.0,3.98,C,9,,,neutral,0,finnhub
RAC,3,5.22,5.26,A,9,Shell Companies,-0.2,low_volume,5,polygon
RAINW,2,5.0,3.98,C,9,,,neutral,0,finnhub
RAL,2,5.0,3.98,C,9,,,neutral,0,finnhub
RAMP,2,5.26,5.5,A,4,Software - Infrastructure,-0.2,low_volume,8,finnhub
RAND,3,5.23,5.31,B,9,Asset Management,-40.0,low_volume,7,simulated
RANG,2,5.0,3.98,C,9,,,neutral,0,simulated
RANGR,2,5.0,3.98,C,9,,,neutral,0,finnhub
RARE,2,5.0,3.98,C,9,,,neutral,0,finnhub
RAVE,2,5.05,4.27,A,9,Restaurants,-7.7,low_volume,8,finnhub
RAYA,2,5.0,3.98,C,9,,,neutral,0,finnhub
RBA,3,5.28,5.58,B,9,Specialty Business Services,-6.9,neutral,7,simulated
RBCAA,2,5.0,3.98,C,9,,,neutral,0,finnhub
RBLX,2,5.0,3.98,C,9,,,neutral,0,finnhub
RBRK,3,5.35,5.95,C,4,,,neutral,0,simulated
RC,2,5.0,3.98,C,9,,,neutral,0,finnhub
RCAT,2,5.32,5.85,A,9,Aerospace & Defense,-34.1,neutral,7,finnhub
RCD,3,5.0,4.09,C,9,,,neutral,0,finnhub
RCEL,3,5.7,7.82,A,9,Medical Devices,-40.7,neutral,6,finnhub
RCI,3,5.0,4.09,C,9,,,neutral,0,simulated
RCL,2,5.0,3.98,C,9,,,neutral,0,finnhub
RCON,2,5.0,3.98,C,9,,,neutral,0,finnhub
RCUS,2,5.05,4.27,A,9,Biotechnology,-8.7,neutral,6,finnhub
RDAC,2,5.0,3.98,C,9,,,neutral,0,finnhub
RDACR,3,5.0,4.09,C,9,,,neutral,0,finnhub
RDACU,3,5.0,4.09,C,9,,,neutral,0,finnhub
RDAGW,3,5.0,4.09,C,9,,,neutral,0,polygon
RDCM,2,5.32,5.85,A,9,Telecom Services,-20.9,low_volume,8,finnhub
RDDT,2,5.0,3.98,C,9,,,neutral,0,finnhub
RDHL,3,5.61,7.34,B,9,Drug Manufacturers - Specialty & Generic,-67.7,neutral,6,simulated
RDNW,2,5.0,3.98,C,9,,,neutral,0,finnhub
RDW,2,5.0,3.98,C,9,,,neutral,0,finnhub
REBN,2,5.0,3.98,C,9,,,neutral,0,finnhub
REE,2,7.27,10.0,A,9,Auto Parts,-83.6,dark_pool_buying,8,finnhub
REG,2,5.0,3.98,C,9,,,neutral,0,finnhub
REGN,2,5.19,5.09,A,9,Biotechnology,-24.7,neutral,7,finnhub
REKR,2,5.0,3.98,C,9,,,neutral,0,finnhub
RELY,2,5.48,6.79,A,8,Software - Infrastructure,-13.1,neutral,7,finnhub
RENT,2,5.0,3.98,C,9,,,neutral,0,finnhub
RENX,2,5.0,3.98,C,9,,,neutral,0,finnhub
REPL,2,5.0,3.98,C,9,,,neutral,0,finnhub
RETO,3,5.0,4.09,C,9,,,neutral,0,polygon
REVBW,2,5.0,3.98,C,9,,,neutral,0,simulated
RF,2,5.0,3.98,C,9,,,neutral,0,finnhub
RFAIR,2,5.0,3.98,C,9,,,neutral,0,finnhub
RFAM,3,5.0,4.09,C,9,,,neutral,0,simulated
RFM,3,5.0,4.09,C,9,,,neutral,0,polygon
RFMZ,3,5.0,4.09,C,9,,,neutral,0,simulated
RGA,2,5.0,3.98,C,9,,,neutral,0,finnhub
RGC,3,5.0,4.09,C,9,,,neutral,0,finnhub
RGEN,2,5.42,6.44,A,9,Medical Instruments & Supplies,-23.4,neutral,7,finnhub
RGNT,2,5.8,8.66,A,9,Medical Instruments & Supplies,-54.4,elevated_volume,6,finnhub
RGP,3,5.38,6.11,B,9,Consulting Services,-25.3,neutral,7,simulated
